Year,JobTitle,count,mean,std,min,25%,50%,75%,max
2013,Health Worker 2,135.0,49715.50392592593,18580.045629961845,2734.5,37323.175,58233.47,61456.28,85748.01
2013,Health Worker 3,144.0,55639.243958333325,18489.59039480033,3646.31,53836.3225,64828.305,66318.80500000001,73014.25
2013,Health Worker 4,27.0,65827.43740740741,22458.438416842444,163.72,68811.67,75140.63,77716.515,82430.52
2013,Heating/Ventilating Inspector,2.0,158650.975,62835.67939405486,114219.44,136435.20750000002,158650.975,180866.7425,203082.51
2013,Heavy Equip Ops Asst Sprv,3.0,102431.01333333332,733.5206304074408,102007.5,102007.515,102007.53,102642.76999999999,103278.01
2013,Heavy Equipment Ops Sprv,5.0,108488.308,5471.128884596855,103296.67,107108.5,107108.5,107108.52,117819.35
2013,Hodcarrier,5.0,70789.0,11895.232308799184,52920.65,65910.45,75096.0,75865.11,84152.79
2013,Home Health Aide,54.0,40641.54777777778,20892.17083094306,0.0,32712.7925,46237.465,52796.085,86651.35
2013,Hospital Elig Wrk Supervisor,8.0,105709.0925,10338.380530704508,95748.28,97525.9,103242.53,109280.1475,124902.41
2013,Hospital Eligiblity Worker,87.0,69604.69827586207,16705.623185961667,0.0,71795.82999999999,75681.07,76608.01,87300.19
2013,Housekeeper/Food Service Clnr,60.0,45124.774000000005,13571.233287933059,738.5,46628.987499999996,50237.57,52315.81,56280.55
2013,Housing Inspector,24.0,83533.70666666667,37259.04595716655,30402.0,35809.995,110296.51999999999,111936.515,114708.13
2013,Human Resources Director,1.0,219349.53,,219349.53,219349.53,219349.53,219349.53,219349.53
2013,Human Services Technician,38.0,48897.971052631576,21535.887063497095,5563.69,33540.24,61188.25,65108.0475,74170.15
2013,IS Administrator 2,15.0,47583.868,31692.046754821444,5521.0,22045.835,36609.15,85759.95999999999,91179.67
2013,IS Administrator 3,4.0,93888.25749999999,20740.71482091424,62777.19,93882.1725,104250.525,104256.61,104274.79
2013,IS Administrator-Supervisor,3.0,71899.37999999999,62544.00361314583,349.1,49764.15,99179.2,107674.51999999999,116169.84
2013,IS Business Analyst,51.0,77088.07019607842,26119.10808329607,5289.0,63189.555,94232.52,94694.505,97830.95
2013,IS Business Analyst-Assistant,8.0,71458.16375,13791.707326789776,43956.19,66180.8125,75645.235,81780.0425,84449.41
2013,IS Business Analyst-Principal,96.0,117648.16697916666,23893.76072251543,18409.3,115965.395,126893.52,126893.57,149568.98
2013,IS Business Analyst-Senior,81.0,97558.43679012345,24336.28251506826,0.0,96643.22,107666.44,109634.04,141966.3
2013,IS Engineer-Assistant,6.0,106713.125,1752.7453377002635,105922.5,105922.5025,105922.51,106214.62,110276.74
2013,IS Engineer-Journey,52.0,112310.71826923074,19853.79267493466,27851.47,105660.1075,117339.51,122485.72,145998.97
2013,IS Engineer-Principal,51.0,131806.08921568628,38762.0143702193,2826.04,137022.3,139889.05,147828.695,181409.15
2013,IS Engineer-Senior,91.0,122163.75516483517,30597.08915305555,4320.0,124009.465,130038.04,137917.35499999998,166993.71
2013,IS Manager,14.0,153079.17357142858,44841.91265860745,0.0,162932.04499999998,166299.505,166299.53,178785.07
2013,IS Operator-Analyst,1.0,30659.52,,30659.52,30659.52,30659.52,30659.52,30659.52
2013,IS Operator-Journey,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2013,IS Operator-Senior,2.0,34468.77,48644.32206728551,72.04,17270.405000000002,34468.77,51667.134999999995,68865.5
2013,IS Prg Analyst-Principal,18.0,110935.84777777779,23218.150738142867,33354.5,112975.33,115665.505,119163.0025,136542.64
2013,IS Program Analyst-Assistant,3.0,19172.33,14955.277807439754,2828.3,12672.05,22515.8,27344.345,32172.89
2013,IS Programmer Analyst,14.0,61646.61428571429,20301.238124821055,16747.5,48538.4275,70039.16,75273.875,81780.0
2013,IS Programmer Analyst-Senior,28.0,72912.60714285714,36328.21740796935,0.0,50342.0925,97950.965,99444.53,103335.19
2013,IS Project Director,49.0,134627.10979591837,22942.695916120058,33621.71,136209.82,139889.01,139889.05,169601.83
2013,IS Technician Assistant,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2013,IS Trainer-Assistant,3.0,65234.89333333333,4716.8705974653685,61605.21,62569.07,63532.93,67049.735,70566.54
2013,IS Trainer-Journey,3.0,85761.52333333333,0.005773502688871699,85761.52,85761.52,85761.52,85761.525,85761.53
2013,IS Trainer-Senior,1.0,104250.51,,104250.51,104250.51,104250.51,104250.51,104250.51
2013,IT Operations Support Admin I,12.0,63152.16083333333,9107.377388821018,45434.45,60067.515,61063.76,65935.08,78884.88
2013,IT Operations Support Admin II,35.0,73557.36314285715,14617.877468541687,41453.95,67267.43,70566.52,76632.63,136928.76
2013,IT Operations Support Admin IV,50.0,93438.06060000001,25912.32765502964,15135.9,94838.45,104250.5,104250.53,129853.94
2013,IT Operations Support Admin V,15.0,112591.58133333335,10755.79030608754,79090.5,112186.51,112186.53,117274.895,128830.46
2013,IT Operations Support Admn III,70.0,79988.16557142857,17768.28784734046,6895.89,81420.5525,85761.5,86333.205,93227.93
2013,Illustrator and Art Designer,4.0,79765.455,3031.935807263514,75217.63,79746.535,81275.08499999999,81294.005,81294.02
2013,Incident Support Specialist,4.0,185525.6025,127455.76436835525,500.0,151615.3625,234218.88,268129.12,273164.65
2013,Industrial Engineer,1.0,108164.57,,108164.57,108164.57,108164.57,108164.57,108164.57
2013,Industrial Hygienist,14.0,84834.25642857143,41464.17988426611,15958.99,59184.8325,115884.86499999999,116068.0025,124318.91
2013,Industrial Injury Investigator,2.0,52665.66,31801.929493966247,30178.3,41421.979999999996,52665.66,63909.340000000004,75153.02
2013,"Insp, Fire Dept",22.0,169818.8168181818,20426.49534286486,135936.32,155733.83000000002,163237.055,178902.9025,220232.76
2013,Inspector 2,3.0,147110.89666666664,9743.135253773971,135919.23,143815.83000000002,151712.43,152706.72999999998,153701.03
2013,Inspector 3,113.0,167648.41451327433,38365.89267401313,28704.37,151019.1,172592.66,188634.0,294614.41
2013,"Inspector, (Police Department)",3.0,121677.56333333334,98587.93449280309,7857.26,92316.295,176775.33,178587.715,180400.1
2013,"Inspector, Weights & Measures",7.0,54410.96857142857,16212.37743500978,19990.0,53374.75,60580.51,63433.380000000005,66690.01
2013,Institution Utility Worker,20.0,45798.2805,14270.460041731578,7213.5,43680.2375,53190.0,53538.08,57690.34
2013,Institutional Police Officer,13.0,78196.68000000001,38782.00267186916,0.0,67943.15,90713.2,102746.16,123730.62
2013,Institutional Police Sergeant,2.0,126270.265,7724.950665632119,120807.9,123539.08249999999,126270.265,129001.44750000001,131732.63
2013,Integrated Pest Mgmt Specialst,7.0,82392.0842857143,4411.903334200396,78567.0,78567.005,80264.96,86117.17,88544.28
2013,Inventory Clerk,5.0,47182.688,27237.253132874284,0.0,53190.09,55454.6,56726.54,70542.21
2013,"Investigator, Tax Collector",9.0,82074.74333333333,11195.337669626138,53740.6,80991.5,87452.4,87696.0,88344.0
2013,"Investigator,Taxi & AccessSvcs",8.0,70878.35125,22974.432365358694,39745.6,53430.55,77176.5,90956.0,92146.01
2013,Invstgtor Ofc Citizen Cmplnts,17.0,76366.30999999998,28177.152845985656,9390.15,81606.82,91611.01,92043.03,94500.33
2013,"Invstgtor,Fire Dept",3.0,117331.99666666666,102487.38577185113,0.0,81317.565,162635.13,175997.995,189360.86
2013,Janitorial Services Supervisor,2.0,87484.66500000001,17809.325741252804,74891.57,81188.11750000001,87484.66500000001,93781.2125,100077.76
2013,Janitorial Svcs Asst Sprv,6.0,75752.12833333334,9549.363607314192,57826.93,74461.5725,78341.41500000001,81846.40000000001,83819.99
2013,Junior Administrative Analyst,56.0,48501.08821428572,16562.16778854212,9583.2,41369.53,54284.155,60212.5925,78351.41
2013,Junior Clerk,129.0,6941.975271317829,11881.074919358629,0.0,643.88,1015.44,5124.69,49005.0
2013,Junior Clerk Typist,1.0,50679.11,,50679.11,50679.11,50679.11,50679.11,50679.11
2013,Junior Engineer,62.0,64718.7358064516,22790.069154951405,1774.83,47569.285,74437.555,81038.1975,93871.2
2013,Junior Management Assistant,46.0,46681.65282608696,24231.35036603263,0.0,36820.0,57636.630000000005,64667.854999999996,74911.74
2013,Lab Svcs Mgr,2.0,136370.54,0.0,136370.54,136370.54,136370.54,136370.54,136370.54
2013,Laboratory Technician I,1.0,57618.0,,57618.0,57618.0,57618.0,57618.0,57618.0
2013,Laboratory Technician II,9.0,56859.112222222226,13660.319847436569,22658.35,55933.1,62346.01,64989.0,64989.04
2013,Landscape Architect,3.0,136747.30333333332,19215.008503964633,120077.36,126239.445,132401.53,145082.275,157763.02
2013,Landscape Architect Assoc 1,14.0,87642.18000000002,10438.519429944225,68965.81,81719.27249999999,88056.425,97696.4875,100893.24
2013,Landscape Architect Assoc 2,7.0,128681.45571428571,28623.125165260954,114306.2,114436.37,114558.77,126186.93,190658.62
2013,Law Librarian,1.0,155687.41,,155687.41,155687.41,155687.41,155687.41,155687.41
2013,Legal Assistant,31.0,61412.794838709684,24348.337882399126,2502.0,44396.115,71994.4,80141.07,86690.12
2013,Legal Process Clerk,19.0,42523.73526315789,17652.548088797066,5057.6,29277.53,51783.6,54770.45,59324.97
2013,Legal Secretary 1,61.0,65295.87836065574,21959.39723976785,1236.13,64053.02,76869.01,77517.0,77517.07
2013,Legal Secretary 2,13.0,81846.79692307694,4890.507373060223,65593.35,82871.63,83376.0,83376.0,83376.03
2013,Legislation Clerk,1.0,70853.9,,70853.9,70853.9,70853.9,70853.9,70853.9
2013,Legislative Assistant,47.0,62141.36999999998,37769.456370617314,2724.3,21703.449999999997,82471.8,96965.87,103750.73
2013,Legislative Asst City Atty Ofc,6.0,40611.12,26272.25701670186,11676.7,15903.650000000001,45721.755000000005,63290.47,65435.52
2013,Librarian 1,175.0,57246.020742857145,25426.31413137529,566.59,41083.765,60179.42,82700.14,86516.98
2013,Librarian 2,60.0,86118.76266666668,18105.920429001348,4865.16,88808.0575,92152.505,92654.2625,97007.9
2013,Librarian 2 - Asian Arts,1.0,91854.0,,91854.0,91854.0,91854.0,91854.0,91854.0
2013,Librarian 3,16.0,85431.05,31514.53599487978,11609.26,94607.69750000001,101416.235,101573.0025,103551.14
2013,Library Assistant,102.0,46884.986666666664,15217.869536679978,0.0,35818.8775,51879.935,60750.05,63859.09
2013,Library Page,276.0,21747.223514492758,11544.189954562076,56.06,15292.235,22274.355,29240.0225,50331.78
2013,Library Technical Assistant 1,75.0,63536.86946666668,13532.520801184815,19542.08,56559.575,71415.0,71657.845,78129.23
2013,Library Technical Assistant 2,34.0,71750.16588235294,18153.210136855436,8049.8,76648.0175,77517.04000000001,78180.8875,84790.79
2013,Licensed Vocational Nurse,248.0,56630.63153225807,33168.52230448105,202.75,21294.940000000002,71775.70999999999,82055.7675,114762.49
2013,"Lieut,Fire Prev",10.0,196788.71800000002,36699.91659914071,139648.1,176331.9475,192671.415,209490.055,255763.3
2013,Lieutenant 2,3.0,178069.72999999998,9664.71704025007,168745.49,173083.45500000002,177421.42,182731.85,188042.28
2013,Lieutenant 3,102.0,187171.18862745096,27037.97709459097,75601.45,175891.01,182248.81,198917.315,298883.5
2013,"Lieutenant, Fire Suppression",189.0,188850.0685185185,36018.96745666884,21657.29,168236.64,185316.94,211375.57,320375.79
2013,Lighting Fixture Maint Worker,17.0,43147.501764705885,20999.19033517728,3628.22,25189.63,57070.43,60739.79,64059.32
2013,Line Inspector,2.0,134187.335,32865.36859539613,110948.01,122567.6725,134187.335,145806.9975,157426.66
2013,Locksmith,11.0,79353.25636363636,32285.521221034134,157.75,85961.61,88202.55,95589.70000000001,107663.28
2013,Locksmith Supervisor 1,2.0,119676.305,21518.355367017473,104460.53,112068.4175,119676.305,127284.19249999999,134892.08
2013,Mail & Reproduction Svc Sprv,2.0,46714.3,44516.19025231158,15236.6,30975.45,46714.3,62453.15,78192.0
2013,Main Machinist Asst Sprv,2.0,94060.98000000001,954.6507231443353,93385.94,93723.46,94060.98000000001,94398.5,94736.02
2013,Maintenance Controller,10.0,102601.433,44622.26243321552,18226.36,105111.3575,116804.10500000001,127476.48250000001,144231.39
2013,Maintenance Machinist,43.0,93760.30372093023,30614.807047855207,117.31,82956.54000000001,87421.15,109563.83,149305.49
2013,Maintenance Machinist Sprv 1,5.0,87082.066,51404.18239860333,3106.4,79845.86,105878.56,107637.55,138941.96
2013,Maintenance Manager,3.0,82858.50333333334,55735.86360631755,18537.3,65833.005,113128.71,115019.10500000001,116909.5
2013,Maintenance Planner,24.0,109851.91166666667,5971.058329772447,103456.73,103588.03749999999,110437.51000000001,112696.7325,122126.45
2013,Maintenance Scheduler,8.0,70236.075,28098.549647223022,22963.37,65262.1175,74471.41500000001,75738.9625,120935.54
2013,Management Assistant,80.0,63394.25375000001,21879.116453477593,5101.31,53456.0575,76277.76999999999,78354.04,79143.56
2013,Manager I,131.0,103931.34748091603,27684.369572192438,143.96,102598.23000000001,115783.71,116819.955,135147.55
2013,Manager II,130.0,111367.82938461538,26060.057193774974,16841.47,104052.1975,124210.73999999999,125646.3025,145343.93
2013,"Manager II, MTA",24.0,95833.93583333334,26952.446625365767,18142.09,94664.1425,104601.375,113606.5075,127383.51
2013,Manager III,138.0,119972.30876811595,35368.53706389296,0.0,121478.9625,134061.025,136465.9925,158493.03
2013,"Manager III, MTA",7.0,124643.93000000001,5344.170496958966,115618.76,123509.04000000001,124262.0,126180.075,133248.52
2013,Manager IV,111.0,132216.25945945948,37109.38765622278,3582.49,138212.325,144169.43,147414.87,208222.43
2013,"Manager IV, MTA",27.0,122593.62555555555,30194.233148107087,1139.12,123232.235,132865.49,134587.74,152550.2
2013,Manager V,83.0,135965.47506024095,44468.34962580471,4490.53,144030.56,155208.53,156698.915,182648.0
2013,"Manager V, MTA",15.0,126055.44533333332,37895.231545686,23473.78,125061.73000000001,143856.0,144839.395,157028.98
2013,Manager VI,63.0,158907.47793650793,37376.46619093875,0.0,164801.91499999998,168028.02,177111.59,196167.5
2013,"Manager VI, MTA",16.0,118914.926875,59103.580898447406,8625.71,66019.36750000001,154597.685,155458.5925,171176.62
2013,Manager VII,25.0,161843.1936,58640.136760213834,0.0,178013.7,182273.03,192164.67,201649.98
2013,"Manager VII, MTA",7.0,171144.94285714283,6609.155027882945,166281.47,166528.04,168708.15,173549.05,182870.8
2013,Manager VIII,23.0,188898.98782608696,54279.7018862356,55775.55,201952.515,208685.66,218373.93,236670.54
2013,"Manager VIII, MTA",9.0,179922.68444444446,10482.188664433479,164467.6,178273.0,178273.03,178300.03,204898.43
2013,"Manager,Employee Relations Div",2.0,131059.31,26263.27521401701,112488.37,121773.84,131059.31,140344.78,149630.25
2013,Managing Attorney,1.0,168228.23,,168228.23,168228.23,168228.23,168228.23,168228.23
2013,Marina Assistant Manager,6.0,40768.90666666667,28275.250274829163,5138.0,16734.767499999998,51241.92,56800.085,73106.41
2013,Marine Engineer of Fire Boats,4.0,179358.4625,72280.79466417959,74765.88,168591.7875,200770.5,211537.175,241126.97
2013,Maritime Marketing Repr,3.0,114926.02666666667,0.015275252316455958,114926.01,114926.01999999999,114926.03,114926.035,114926.04
2013,"Market Research Spec, Port",1.0,94102.51,,94102.51,94102.51,94102.51,94102.51,94102.51
2013,"Marriage, Family & Child Cnslr",85.0,73992.18999999999,30024.309119614303,403.38,69830.08,90507.45,91733.06,109741.76
2013,Materials Coordinator,8.0,95900.37625,39327.25849240264,0.0,102419.185,109888.91500000001,115475.4625,115478.57
2013,Materials Testing Aide,4.0,65187.162500000006,11375.243216609702,55968.14,57819.1175,61771.479999999996,69139.525,81237.55
2013,Materials Testing Technician,6.0,69071.685,5081.48594430704,61081.53,66231.2125,70154.87,73164.7125,73947.52
2013,Materials/Supplies Supervisor,1.0,55527.08,,55527.08,55527.08,55527.08,55527.08,55527.08
2013,Mayor,1.0,285446.37,,285446.37,285446.37,285446.37,285446.37,285446.37
2013,Mayoral Staff II,3.0,37409.18333333334,8970.064803859186,28195.54,33056.770000000004,37918.0,42016.005000000005,46114.01
2013,Mayoral Staff IV,8.0,25526.308750000004,17824.214403942937,878.0,10017.9275,26803.125,36893.75,49541.51
2013,Mayoral Staff IX,6.0,64371.05999999999,30472.97595695701,2779.0,71407.915,75409.95,79037.03,82307.5
2013,Mayoral Staff V,2.0,36987.025,13472.965121355059,27460.2,32223.6125,36987.025,41750.4375,46513.85
2013,Mayoral Staff VII,1.0,64479.0,,64479.0,64479.0,64479.0,64479.0,64479.0
2013,Mayoral Staff X,1.0,75748.53,,75748.53,75748.53,75748.53,75748.53,75748.53
2013,Mayoral Staff XI,4.0,86049.7575,5528.461740100795,78741.52,84539.005,86641.005,88151.75749999999,92175.5
2013,Mayoral Staff XII,1.0,89001.5,,89001.5,89001.5,89001.5,89001.5,89001.5
2013,Mayoral Staff XIII,5.0,101731.458,14523.120258750181,78099.0,100947.11,103499.3,109523.04,116588.84
2013,Mayoral Staff XIV,4.0,93158.44750000001,53840.623853778154,12502.77,90353.97,118650.545,121455.02249999999,122829.93
2013,Mayoral Staff XV,10.0,90833.802,40801.93145540561,1615.38,83215.015,106901.4,115936.005,130384.46
2013,Mayoral Staff XVI,5.0,137817.584,9713.322032202987,127401.29,129419.46,137686.05,144218.51,150362.61
2013,Mayoral Staff XVII,5.0,162162.494,15005.378797002431,151742.05,151987.78,152593.83,168816.84,185671.97
2013,Mech Shop & Equip Supt,1.0,108068.26,,108068.26,108068.26,108068.26,108068.26,108068.26
2013,Med Examiner's Investigator I,7.0,29518.579999999998,31499.75447644632,2860.9,6985.81,9662.33,47722.869999999995,84689.47
2013,Med Examiner's Investigator II,9.0,104451.0111111111,40875.72319596084,4085.64,94385.99,116687.97,121773.87,142990.8
2013,Med Examiner's InvestigatorIII,2.0,136394.33500000002,2024.2982221130421,134962.94,135678.6375,136394.33500000002,137110.0325,137825.73
2013,Med Staff Svcs Dept Anl,2.0,81365.7,7153.573031094316,76307.36,78836.53,81365.7,83894.87,86424.04
2013,Med Staff Svcs Dept Spc,5.0,50247.14,27131.589137635303,7310.9,39075.52,68067.08,68067.15,68715.05
2013,Media Production Specialist,1.0,70134.01,,70134.01,70134.01,70134.01,70134.01,70134.01
2013,Media Production Supv,2.0,81190.94,14843.31685009115,70695.13,75943.035,81190.94,86438.845,91686.75
